epoch,steps,training step,training data,training loss,training prec1,training prec5,training acc,training error1,training error5,validation step,validation data,validation loss,validation prec1,validation prec5,validation acc,validation error1,validation error5
82,64042,0.17983838110666117,0.0016834522178933197,0.10845236452093655,96.2983154609475,99.9512343950064,0.9583967789882728,3.7016845390524935,0.04876560499360494,0.009080208031235227,0.002890277060733479,0.15818024350404739,95.08,99.87,0.9515574217161323,4.920000000000002,0.12999999999999545
83,64823,0.17976264733816383,0.0015202154728575644,0.08669889584498507,97.04455425736235,99.96373839628681,0.9701417557990767,2.95544574263765,0.036261603713185764,0.008770613154028632,0.0030336106658741166,0.16323612742424012,94.99,99.88,0.9513952613946992,5.010000000000005,0.12000000000000455
84,65604,0.18014429198642393,0.0020279350109808575,0.07895322315270861,97.29225852272727,99.96623919654289,0.9730699932724713,2.7077414772727337,0.0337608034571133,0.00881238500024103,0.003115635768623109,0.16557601456046103,95.12,99.89,0.9533964703464779,4.8799999999999955,0.10999999999999943
85,66385,0.1796868677786462,0.0014943124084863407,0.0749128195224628,97.44418213828425,99.97061559699104,0.974751730352413,2.5558178617157523,0.029384403008961613,0.00901741586673032,0.003161898084506867,0.16783347845077515,95.15,99.87,0.9524554071911558,4.849999999999994,0.12999999999999545
86,67166,0.17979669265649384,0.001578999542548928,0.07075413048181506,97.56547095070422,99.97324143725993,0.9756647049086571,2.434529049295776,0.0267585627400706,0.008501364167328853,0.0029431877622179167,0.16590378282368184,95.18,99.86,0.9537695365802991,4.819999999999993,0.14000000000000057
87,67947,0.17967634897073315,0.0014635710649087395,0.06800908090906854,97.64762223911652,99.97724271766965,0.9765713381876922,2.352377760883485,0.02275728233034613,0.008878404167807026,0.003119248493461852,0.1674249666929245,95.15,99.88,0.9521286092599256,4.849999999999994,0.12000000000000455
88,68728,0.17982527480082688,0.001431906879635077,0.06624965240198656,97.72827304737515,99.97724271766965,0.9775743462385504,2.271726952624846,0.02275728233034613,0.008880186992086423,0.003236612696556529,0.1667211980342865,95.28,99.9,0.9531583218346523,4.719999999999999,0.09999999999999432
89,69509,0.18017079002878578,0.00185840139010499,0.06562876068628018,97.73977672855314,99.97736775768246,0.9778020917848039,2.2602232714468613,0.022632242317541795,0.008861971508925127,0.003369742897665425,0.1670738321185112,95.37,99.89,0.9546207232061344,4.6299999999999955,0.10999999999999943
90,70290,0.1799329246052096,0.001619569776000195,0.06359488058897277,97.82192801696543,99.97799295774648,0.9784657375780943,2.1780719830345703,0.022007042253520126,0.009250779060801123,0.0031663202176428146,0.1658824843853712,95.38,99.9,0.9540612664388869,4.6200000000000045,0.09999999999999432
91,71071,0.18009311533157407,0.0016323705030922395,0.06177090572028703,97.87181898207426,99.97949343790013,0.9788997651355675,2.1281810179257405,0.02050656209986812,0.00884231943993052,0.0032148391577848205,0.16760930982232095,95.34,99.89,0.9527276468400805,4.659999999999997,0.10999999999999943
92,71852,0.18031009638660545,0.002021811225197532,0.060536611069198915,97.90282890524968,99.97924335787452,0.979596428359509,2.0971710947503226,0.020756642125476787,0.009132752752607795,0.0031405436764856813,0.17018713699281215,95.21,99.9,0.95081967975553,4.790000000000006,0.09999999999999432
93,72633,0.18003788403451212,0.0016368204744463542,0.05867887047929129,97.9768525928297,99.98274447823303,0.980125017589974,2.023147407170299,0.01725552176696965,0.00895929943983722,0.003825577960652151,0.17179090934693814,95.26,99.91,0.9528654015733058,4.739999999999995,0.09000000000000341
94,73414,0.1803071993413869,0.0017238380661694554,0.05746842248701561,98.02824403809218,99.98299455825864,0.9804020648524215,1.9717559619078173,0.017005441741360983,0.00861981416204173,0.003455213680388821,0.17612902853786946,95.19,99.91,0.9519620736380575,4.810000000000002,0.09000000000000341
95,74195,0.1804078370141922,0.002114429974525442,0.05595223982216225,98.06550596190782,99.98324463828425,0.9810278900955777,1.9344940380921827,0.016755361715752315,0.00876129660636756,0.003264024758794505,0.17183887146413326,95.39,99.9,0.9540524571833011,4.609999999999999,0.09999999999999432
96,74976,0.17981492053531348,0.0016035929837391715,0.0556089114922453,98.08663772407171,99.98036871798976,0.981153890178576,1.9133622759282929,0.019631282010237783,0.007615488805588644,0.0026326923613335675,0.1759482690617442,95.45,99.85,0.9538688145012362,4.549999999999997,0.15000000000000568
97,75757,0.17991800253278314,0.0012924094206239747,0.05531475222675504,98.08876340428937,99.98349471830986,0.9812793421616168,1.9112365957106334,0.016505281690143647,0.007492996325158769,0.002773950054387378,0.1723039538949728,95.42,99.9,0.9549511194033825,4.579999999999998,0.09999999999999432
98,76538,0.18035313933515365,0.0014103536569202144,0.05431723150707276,98.14140524967989,99.98386983834827,0.981720796393698,1.8585947503201083,0.016130161651730646,0.0076020310638816495,0.002592349508006102,0.17520929906070232,95.41,99.88,0.9536945757853604,4.590000000000003,0.12000000000000455
99,77319,0.18049598381247625,0.0015922871808236449,0.05319196408407026,98.15165853072983,99.98311959827144,0.9816593466351029,1.8483414692701672,0.01688040172855665,0.00765760537165745,0.0025117868071149107,0.17607742725014686,95.45,99.88,0.9552381453241864,4.549999999999997,0.12000000000000455
100,78100,0.18036781566243776,0.0016210060876707109,0.052736470026230005,98.16303717189501,99.98299455825864,0.9820508795049387,1.836962828104987,0.017005441741360983,0.007475924340023357,0.0027321250575363257,0.17776253722310068,95.34,99.9,0.9519520681553176,4.659999999999997,0.09999999999999432
